"userID","itemID","rating"
"A37MOE0DXWE40R","B00CO2B1UA",3
"A31RONVPCJI110","B00CO2B1UA",4
"A23TVM6UI5ULUD","B00CO2B1UA",3
"A1SXBI5JLUWVGS","B00CQ1OGDI",5
"A1BRVZW7NTJB1R","B00CQ1OGDI",5
"A10OZSMV7HOTCF","B00CQ1OGDI",3
"A3FNFRZR7AVKH6","B00CQ1OGDI",5
"A2VMK02CIZ90ZP","B00CQ1OGDI",5
"A1ZNY6KFI7NV14","B00CQ1OGDI",5
"A3U0OMXDNAZQ12","B00CQ3DGEQ",5
"AD5L4DMRPWXE9","B00CQ3DGEQ",4
"AOLN2ZG8Y40S0","B00CQ3DGEQ",5
"AL3C8ABEP14TU","B00CQ3DGEQ",5
"A15FB1J267BMLE","B00CQ3DGEQ",3
"AEJNWMXJS818O","B00CQ3DGEQ",2
"AFP2YEM7VSMRA","B00CQ3DJGQ",5
"A2RMX5EWVGFGO2","B00CQ3DJGQ",5
"A1G66MRTMIUS7M","B00CQ3DJGQ",5
"A3F3XU38JKR1GU","B00CQ3DJGQ",5
"AS3KNU9ZJGHYG","B00CQ3DJGQ",5
"A2RMMIVUO1EH22","B00CQ3DJGQ",4
"A3QBR1TU5TAGSI","B00CQ3DJGQ",5
"A2ZUFZEH4DY7FP","B00CQ3DJGQ",1
"A2TDLBMBSRPQBP","B00CQNRQ9W",4
"A19TN7UDB5JNHE","B00CQNRQ9W",5
"A2X9UNV6RT0DRZ","B00CQNRQ9W",5
"A2LZN943ROJL63","B00CQNRQ9W",2
"A13KLKAIMA3ETS","B00CQNRQ9W",4
"A4PQOWID912A7","B00CQNRQ9W",5
"A3A6VAXKGA36QR","B00CQNRQ9W",4
"A2KK8MM2LFLS2Q","B00CQNRQ9W",5
"A2Y1A76BEEYN6F","B00CWB0AM8",4
"A2IK7VUU4IE4WK","B00CWB0AM8",5
"A2BV7ZJDUC08UG","B00CWB0AM8",5
"A3SQUFSN4PTZ6W","B00CWB0AM8",5
"A2APKOQ5WJV4Z5","B00CWB0AM8",4
"A323VSV7A3AF25","B00CWB0AM8",4
"A2ANKOZR77W8M0","B00CWB0AM8",1
"AE6G6AGZGT3L2","B00CWB0AM8",4
"A3AO6ZX1XZ51Q1","B00CWB0AM8",4
"A162Q2I9OK6FMP","B00CWB0AM8",4
"A10VPLA4V089E0","B00CWDV8H2",5
"AJL32W60HD7D5","B00CWDV8H2",4
"AY9SU6I37JT6W","B00CWDV8H2",5
"A1PWFZ8E3N2218","B00CWDV8H2",5
"A3KTM6GAP283QP","B00CWDV8H2",1
"A31CYBD5NTY6VB","B00CWDV8H2",4
"A2CQ2X9H9HY6W0","B00CWDV8H2",5
"A33DIRXF8XA9AA","B00CWDV8H2",5
"AGB78KOTW8M5H","B00CWDV8H2",1
"A2DLRRMRYOCLU3","B00CWDV8H2",5
"A7244NENGS5G","B00CWDV8H2",5
"A27NAPL6SDQ9TJ","B00CWDV8H2",1
"A1SXBI5JLUWVGS","B00CYAVKIA",5
"A2KA182AI5AI03","B00CYAVKIA",5
"A1URVIJ21BXRY9","B00CYAVKIA",5
"A2VMK02CIZ90ZP","B00CYAVKIA",5
"A2G4C2IE7QOYER","B00CYAVKIA",5
"A17MTP6LVRC0O8","B00CYAVKIA",5
"A3SFDLC199OGLF","B00CYAVKIA",5
"A2TJ58Y8SOKBS0","B00CZ7HO0U",5
"A31OVFL91BCKXG","B00CZ7HO0U",4
"A37MMF3PKR9BL8","B00CZ7HO0U",4
"A1AKNJI3E4ZYZT","B00CZ7HO0U",5
"A22ONRTU7Q5IY8","B00CZ7HO0U",3
"ACGPRUGGT0R7Y","B00CZ7HO0U",5
"AJKGF1DFANXE3","B00CZ7HO0U",5
"A1ZBY7DVFPPNCP","B00CZ7HO0U",4
"A1NIQXEIN76CA1","B00CZ7HO0U",5
"A1IO9HRIA7ZJGU","B00CZ7HO0U",5
"A1RFYZHZP79VC7","B00CZ7HO0U",5
"A5SD95BUOTP0","B00CZ7HO0U",4
"AH37C8R7FD9D6","B00CZ7HO0U",5
"A24QJT338UJ7PV","B00CZ7HO0U",2
"A1IIIYA8IWQC3C","B00CZ7OD2M",4
"AFJITL4YVUB9I","B00CZ7OD2M",3
"A2YI4WRHX5F74S","B00CZ7OD2M",5
"ARVUWRVOB5GVP","B00CZ7OD2M",5
"A2I0QMF2DUDLRJ","B00CZ7OD2M",5
"AS34283W45T25","B00CZ7OD2M",4
"A1MSNQGVWMT8BW","B00CZ7OD2M",3
"A31RONVPCJI110","B00CZ7OD2M",5
"AHPMD366QVRUX","B00CZ7OD2M",5
"AD5L4DMRPWXE9","B00CZEMY30",5
"AGP2F6GP4MJA8","B00CZEMY30",3
"A2N60MVINMRVTT","B00CZEMY30",5
"A1URVIJ21BXRY9","B00CZEMY30",5
"A2NTWX8K7X6XR","B00CZEMY30",5
"A1J86G5Y3R1K0U","B00CZEMY30",5
"A1GQ7IS4RU5I3J","B00CZEMY30",5
"A3PWGMF6SFWY0B","B00CZEMY30",5
"A2YJQPNNAAK5KC","B00D1MR8YU",4
"A2Y2OW2CR3WMRK","B00D1MR8YU",4
"A2TDXCZL8VMX9F","B00D1MR8YU",5
"ANTWEAAHYZN42","B00D1MR8YU",3
"AJL32W60HD7D5","B00D1MR8YU",5
"A106GRKSYBW4X4","B00D1MR8YU",5
"A27YM8UOFJA9CZ","B00D1MR8YU",3
"A38VCIVAE3OXD3","B00D1MR8YU",3
"AIG2XHG4YH9PM","B00D1MR8YU",4
"A2SABPWFVNQG3Z","B00D1MR8YU",5
"ARY56XCOUY0E4","B00D1MR8YU",5
"A2U17368AIPFIT","B00D1MR8YU",4
"A182IOCHPL1U3W","B00D1MR8YU",3
"ABAZ7N45TUCZB","B00D1MR8YU",4
"A238SUD2J8IG5S","B00D1MR8YU",4
"A1KTIWXMF787FV","B00D1MR8YU",5
"A1MSNQGVWMT8BW","B00D1MR8YU",5
"A2RMX5EWVGFGO2","B00D1R7WUK",5
"A1ZIUYVDOAQXG9","B00D1R7WUK",3
"AQELZGEY3VMGD","B00D1R7WUK",4
"A27VC87GJ9424C","B00D1R7WUK",5
"AD79V4Q7CG2T4","B00D1R7WUK",2
"A3PWGMF6SFWY0B","B00D1R7WUK",5
"A3TMT0DM8S7LDU","B00D3A67MO",5
"A3STYWJJV2NM5V","B00D3A67MO",5
"A2HDS4FKXWAZB8","B00D3A67MO",5
"A2IQ3AQHJNJUNZ","B00D3A67MO",5
"A3MH40TK0FRBYG","B00D3A67MO",5
"A20M1PFG9P1QAF","B00D3A67MO",5
"A20QA9ER9XRN8F","B00D70X6WE",5
"A2T08U2JJCF7Y2","B00D70X6WE",5
"AQCQEFR5WNAMT","B00D70X6WE",4
"A2KSZBY9SW10DM","B00D70X6WE",2
"A1ZID1TH2I2LXO","B00D70X6WE",4
"A3IADSOKUMWZYA","B00D70X6WE",4
"A2IDJWAS2Q87N6","B00DCAKEME",4
"A09386383518NVR7RSA4F","B00DCAKEME",5
"A1AGKD47OLDQ44","B00DCAKEME",4
"AENH50GW3OKDA","B00DCAKEME",5
"AZ5Y1B7N7HS5L","B00DCAKEME",4
"A3R9SGOKYSCRRA","B00DCAKEME",3
"ABC9EMW42RTWO","B00DCAKEME",4
"A3S1U0198BBUX3","B00DCAKEME",5
"A31BQHG5E3R3KY","B00DCAKEME",4
"A3BG085XKPVWZD","B00DFQMPVI",3
"A2YJQPNNAAK5KC","B00DFQMPVI",5
"A2RWZAIMNGB2V0","B00DFQMPVI",5
"A2HDS4FKXWAZB8","B00DFQMPVI",5
"A1JZUJ8J7EL15X","B00DFQMPVI",5
"A3UOZKXPGY4N1U","B00DFQMPVI",5
"A4JUFO59WP1N0","B00DFQMPVI",4
"A3PWGMF6SFWY0B","B00DFQMPVI",5
"A1UPIP09T8MNRY","B00DFTTB3U",5
"AUTQLQS4SNZAP","B00DFTTB3U",5
"A1ZLCC118MDCE","B00DFTTB3U",3
"A34YY7FB0QENN5","B00DFTTB3U",4
"A3QBR1TU5TAGSI","B00DFTTB3U",4
"A2SQVPANIH391T","B00DFTTB3U",5
"A241BLSJL8AGY","B00DIIWKFO",3
"A1QJRAM1UO8UU2","B00DIIWKFO",5
"A2KBV88FL48CFS","B00DIIWKFO",4
"A1VMRN70HKFRBF","B00DIIWKFO",5
"A2HYM6GQJSKQ6L","B00DIIWKFO",5
"A4K5G39MQBRID","B00DIIWKFO",4
"ABDA2PLLYYMZO","B00DIIWKFO",1
"A24R4W7DPG5NGE","B00DKG9IPE",3
"AO9U85SU9FI7P","B00DKG9IPE",3
"AEKB9BBR4GB8I","B00DKG9IPE",5
"A378X4LEK8KKLI","B00DKG9IPE",5
"A9S0IDM829DMH","B00DKG9IPE",5
"A1IO9HRIA7ZJGU","B00DKG9IPE",5
"A3R3B24RULUW1N","B00DKG9IPE",5
"A14GODN2Z7PFN6","B00DKG9IPE",5
"A2MUGMVYC8QR0U","B00DKG9IPE",5
"AS63AFM20CG63","B00DKG9IPE",4
"A9BD4T6D6BLMZ","B00DKG9IPE",5
"A3TWSE14G5PNCW","B00DKG9IPE",5
"AV6YZONDF9CYT","B00DM0587K",5
"A1K9AO4B6CREY","B00DM0587K",1
"A1057XNJ111NE","B00DM0587K",1
"A11X7N5RO4H6L9","B00DM0587K",3
"AR919LUS4KPJY","B00DM0587K",4
"A2NPXQ7OZ2HMDU","B00DM0587K",1
"A2ZFL0PUGFOK90","B00DM0587K",1
"A16I3WV0ZVNYMT","B00DM0587K",1
"A5B7KCCZJOLJX","B00DM0587K",2
"A3IVJYOC2EMVKV","B00DM0587K",4
"A1YZ2LEWGGW0MT","B00DM0587K",5
"A2ELW889NKI2FJ","B00DM0587K",3
"A4FJGQ5EXIXS","B00DM0587K",5
"A1T4KE40RQ1HQH","B00DM0587K",3
"A2SIB5R7MW404L","B00DM0587K",1
"A2WHCG43ODIPMT","B00DM0587K",1
"AKV3ZRQOH22DW","B00DM0587K",1
"A37PCZ7E2F66B4","B00DM0587K",5
"A3FQJTAAV95N9S","B00DM0587K",1
"A3M06AK8XMXZ7A","B00DM0587K",3
"AJEGJZF5JSVLS","B00DM0587K",5
"A3GHRRM3KJ9JWU","B00DM0587K",5
"A3RXZZX0SY3J8J","B00DM0587K",4
"A27GAMYJC1U5IC","B00DM0587K",4
"A3GA5P6WBHF6GP","B00DM05AAU",4
"A2WXIA8LIT5XCD","B00DM05AAU",5
"AV6YZONDF9CYT","B00DM05AAU",5
"A1K9AO4B6CREY","B00DM05AAU",5
"A2ZMUJ57V97YZ0","B00DM05AAU",5
"A9B9CA1R404H0","B00DM05AAU",4
"A1UHSL8ZBGC170","B00DM05AAU",5
"A1EG7OGL017QNW","B00DM05AAU",5
"A3VTWXM3WNGX5Z","B00DM05AAU",5
"AOHPHPNMSLDFJ","B00DM05AAU",5
"ARF5YAIOVLCR1","B00DM05AAU",5
"A2QG84ZEFKUISL","B00DM05AAU",5
"A106GRKSYBW4X4","B00DM05AAU",5
"A17QG5RE2U6U91","B00DM05AAU",5
"A2HDS4FKXWAZB8","B00DM05AAU",4
"A18A25A7LOPL16","B00DM05AAU",5
"A1M50TCAUWLIBS","B00DM05AAU",5
"A21MSS37RNIRGK","B00DM05AAU",4
"AGVH7DUNXAMM2","B00DM05AAU",5
"A16I3WV0ZVNYMT","B00DM05AAU",5
"A2N6ITYSMAZLJO","B00DM05AAU",4
"A3KZOQT3GX8KGV","B00DM05AAU",5
"ARSAH4BFNM64E","B00DM05AAU",5
"A3J9M0RKX6KHRE","B00DM05AAU",4
"AT22MB184SFTQ","B00DM05AAU",4
"A3IT21VQ9E5JC6","B00DM05AAU",5
"A2SIB5R7MW404L","B00DM05AAU",1
"A2KLRA43CCLIF7","B00DM05AAU",5
"A2F4FJ3BIZ68GJ","B00DM05AAU",1
"A1GDYVKKL3KSHS","B00DM05AAU",5
"A32Z22ZL58XULT","B00DM05AAU",5
"A1YDB0QMDFA97Q","B00DM05AAU",5
"A2A84YEOFCLAWU","B00DM05AAU",4
"A2RHJXVFJAWLZE","B00DM05AAU",5
"AKV3ZRQOH22DW","B00DM05AAU",5
"A3SETPJ4RE36OM","B00DM05AAU",1
"ANTTBBSGMDGFJ","B00DM05AAU",5
"A1MA2ZT8YB9ZM1","B00DM05AAU",5
"A34NNEF8QXKLJO","B00DM05AAU",1
"A1MLYGLBB5JYYA","B00DM05AAU",5
"A3CIM987T7K0CC","B00DM05AAU",3
"ARF2KN00D7ABW","B00DM05AAU",5
"A1Q4V5G4S00Q7M","B00DM05AAU",5
"A3L512XC4X1C76","B00DM05AAU",3
"A3TWSE14G5PNCW","B00DM05AAU",5
"A2ECQA4VJUUXPX","B00DM05BC2",5
"A3VFGMYU1F44QJ","B00DM05BC2",4
"AKBZD4VMJ1FF4","B00DM05BC2",4
"A12MC6MENX31UO","B00DM05BC2",5
"A19WNAKQVKXNZJ","B00DM05BC2",1
"A34W27L4HDLS9I","B00DM05BC2",2
"A3R8AY1ZQAIC9U","B00DM05BC2",5
"AA7RBWALJYOX0","B00DM05BC2",5
"A3FJABXIPXWIY1","B00DM05BC2",5
"A1T9DWDMYXSDUP","B00DM05BC2",3
"A18HQ2Z3E9WWG8","B00DM05BC2",5
"A2Z3EOU60YAOO3","B00DM05BC2",5
"AGVH7DUNXAMM2","B00DM05BC2",5
"A21K9CF22PAGL5","B00DM05BC2",5
"A1VXKRSRFGBCJ1","B00DM05BC2",5
"A289CK65FWME22","B00DM05BC2",2
"A2MPAF7SJXCYMK","B00DM05BC2",3
"ARSAH4BFNM64E","B00DM05BC2",5
"APCU5MPM2Y0LY","B00DM05BC2",4
"A103979529MRJY0U56QI4","B00DM05BC2",5
"A1Z0W30E6DPA13","B00DM05BC2",5
"A3SKKX50FWXO45","B00DM05BC2",5
"A2F4FJ3BIZ68GJ","B00DM05BC2",1
"AI7PXEU38TGD8","B00DM05BC2",3
"A26ER1T36SX30P","B00DM05BC2",4
"A3SETPJ4RE36OM","B00DM05BC2",1
"A15IA85Q8LLW5Q","B00DM05BC2",2
"ARF2KN00D7ABW","B00DM05BC2",5
"A2PC6KJ50P32KE","B00DM05BC2",3
"A1EHNNMTB08S2P","B00DM05BC2",5
"A3C56T9WIBAVDP","B00DM05BC2",4
"A2X7LDAIZI21GJ","B00DM05BC2",4
"A3GA5P6WBHF6GP","B00DM05BU4",2
"A1Z9PF13WDN9WC","B00DM05BU4",5
"A1057XNJ111NE","B00DM05BU4",1
"A2ZMUJ57V97YZ0","B00DM05BU4",4
"A2H9MQ5LF3EFF9","B00DM05BU4",1
"A3RKQ5MMV1IALQ","B00DM05BU4",4
"ARF5YAIOVLCR1","B00DM05BU4",2
"A1MZ3XQEBOITKS","B00DM05BU4",4
"A1D8KYAYOT4F1S","B00DM05BU4",2
"A1H0HI1DFYEUMW","B00DM05BU4",4
"A3KKMY5VASSIAZ","B00DM05BU4",4
"A25QATAR11JS31","B00DM05BU4",5
"A36PMHOXOSFX4G","B00DM05BU4",4
"A1H4FZ9M8QZJZ4","B00DM05BU4",4
"AB4BTTDRSQTO5","B00DM05BU4",3
"AFEVP1VS5Z7QP","B00DM05BU4",3
"AENH50GW3OKDA","B00DM05BU4",3
"A4B03AQFHI2H1","B00DM05BU4",4
"A103979529MRJY0U56QI4","B00DM05BU4",4
"A14GODN2Z7PFN6","B00DM05BU4",4
"A1FIQH30ZC8SFP","B00DM05BU4",5
"A146X6FEWX7Q0D","B00DM05BU4",5
"A36VE080NBVOUP","B00DM05BU4",5
"A2F4FJ3BIZ68GJ","B00DM05BU4",4
"A3KJ6TRMDD0QG6","B00DM05BU4",3
"A3DTZTXDHK08EF","B00DM05BU4",3
"A15H8OOQK7KBTB","B00DM05BU4",5
"AZXN5IJFD88G7","B00DM05BU4",3
"ADH6Z2GQX2VB","B00DM05BU4",4
"A34NAKADPNT3HA","B00DM05BU4",4
"A3R8O0TWL56YR3","B00DM05BU4",3
"A3DIR9S9F2AIS2","B00DM05BU4",1
"A162JHANDV7XOT","B00DM05BU4",5
"AG05BT5GLNYLZ","B00DM05BU4",3
"A1IIR6YE225G9H","B00DM05BU4",1
"A1Q4V5G4S00Q7M","B00DM05BU4",4
"AF03DBO93YSCR","B00DM05BU4",5
"A2YVLOAELSNL9L","B00DM05BU4",5
"AZC097NSZCUQ8","B00DM05BU4",5
"A3VXDFY7WYRM2L","B00DM05BU4",4
"A235U2JO4CPJEW","B00DM05BU4",4
"A2X7LDAIZI21GJ","B00DM05BU4",5
"ACT7WFZO2XZ3C","B00DM05CMG",5
"A1HS7WN91ISGYY","B00DM05CMG",5
"A9B9CA1R404H0","B00DM05CMG",4
"A31OVFL91BCKXG","B00DM05CMG",5
"ADS3XQZ2AAEKE","B00DM05CMG",5
"AVUJP7Z6BNT11","B00DM05CMG",4
"AWR1TW357A8QO","B00DM05CMG",5
"A3VYOT3A5WB71E","B00DM05CMG",5
"A3S1U0198BBUX3","B00DM05CMG",5
"ACO2NZD1GCYSM","B00DM05CMG",3
"A2WKQA0L2E9W2U","B00DM05CMG",4
"A1MSNQGVWMT8BW","B00DM05CMG",3
"A3R01WHD75L6FG","B00DM05CMG",3
"A2NDF0VSADXXLT","B00DM05CMG",5
"A2WKUHVDIFHMY9","B00DM05D5C",3
"A1B1YH4TZ326SX","B00DM05D5C",4
"A1K9AO4B6CREY","B00DM05D5C",5
"AEKB9BBR4GB8I","B00DM05D5C",3
"A24L0PZS78OROL","B00DM05D5C",5
"A3LC7UFWJ7PPG0","B00DM05D5C",4
"A2P2S1541DCYWM","B00DM05D5C",5
"A378X4LEK8KKLI","B00DM05D5C",5
"AE83ZOB7NUZSL","B00DM05D5C",3
"AA7RBWALJYOX0","B00DM05D5C",5
"A3TMT0DM8S7LDU","B00DM05D5C",3
"AD5QO74N98322","B00DM05D5C",5
"AQ88G9NYLEQAW","B00DM05D5C",4
"A1MZ3XQEBOITKS","B00DM05D5C",5
"A2VE815L52VZZJ","B00DM05D5C",3
"AB8TZA1KIEVKF","B00DM05D5C",5
"A1CFJT71XISE2S","B00DM05D5C",5
"A25OK6ZDB6OZ6O","B00DM05D5C",4
"A27O26RWSG2NUH","B00DM05D5C",5
"A1H0HI1DFYEUMW","B00DM05D5C",5
"A1SYBE0KBFOYBI","B00DM05D5C",1
"A11TXTVCFT246T","B00DM05D5C",5
"AOCC8OT4JX9UZ","B00DM05D5C",3
"A5B7KCCZJOLJX","B00DM05D5C",5
"A3IVJYOC2EMVKV","B00DM05D5C",4
"A1YZ2LEWGGW0MT","B00DM05D5C",4
"AENH50GW3OKDA","B00DM05D5C",4
"A2MPAF7SJXCYMK","B00DM05D5C",4
"A1PV6FBT8YOHLJ","B00DM05D5C",3
"A1QNUZIZ4QL0V5","B00DM05D5C",4
"A3J9M0RKX6KHRE","B00DM05D5C",5
"A11VQPE740I4VD","B00DM05D5C",4
"A5SD95BUOTP0","B00DM05D5C",3
"A2DFR4K08CFXVM","B00DM05D5C",4
"A1T4KE40RQ1HQH","B00DM05D5C",5
"A5RR3AFLCE2HM","B00DM05D5C",3
"A3CDSULN34P65M","B00DM05D5C",3
"AHUYX2FP6SYQR","B00DM05D5C",5
"ASBIEY56AC2RE","B00DM05D5C",3
"A2HJNXE3S1NCNM","B00DM05D5C",5
"A2Z0AHNVKZ2JPE","B00DM05D5C",5
"A2EXIILIORVSD8","B00DM05D5C",5
"A3SETPJ4RE36OM","B00DM05D5C",5
"A3S2LNW0HGKD7M","B00DM05D5C",4
"A1N7ES8S4XDW74","B00DM05D5C",3
"A279UJ9WCF4T25","B00DM05D5C",2
"A34NNEF8QXKLJO","B00DM05D5C",4
"AHCI6ZIQY1PZQ","B00DM05D5C",4
"A3NM8UUV6TWDKW","B00DM05D5C",3
"A20094N3R10M7B","B00DM05D5C",3
"A2YVLOAELSNL9L","B00DM05D5C",5
"A3JSX6P25WILOA","B00DM05D5C",3
"A2OVRAIB0FAXV8","B00DM05D5C",3
"A2G4CKVW5G0K7G","B00DM05D5C",5
"A1EHNNMTB08S2P","B00DM05D5C",5
"A254UA5CJZP0CR","B00DM05D5C",3
"A1DYOAVXNRZVDP","B00DM05D5C",5
"A1LG7U6FTBCL2N","B00DM05D5C",4
"AV6YZONDF9CYT","B00DM05EFQ",5
"A1Z9PF13WDN9WC","B00DM05EFQ",4
"A3SWB5REDJQA6V","B00DM05EFQ",5
"ADS3XQZ2AAEKE","B00DM05EFQ",1
"A73WC1UJ052XA","B00DM05EFQ",5
"AA7RBWALJYOX0","B00DM05EFQ",4
"A2UA7LY48WTQHD","B00DM05EFQ",3
"A16I3WV0ZVNYMT","B00DM05EFQ",5
"A37UAHTBOZP9V2","B00DM05EFQ",3
"A2DMQ7T884KZVQ","B00DM05EFQ",1
"ABU3THVTWRYB1","B00DM05EFQ",4
"A3EY94IDTBSLN0","B00DM05EFQ",2
"A37PCZ7E2F66B4","B00DM05EFQ",4
"A279UJ9WCF4T25","B00DM05EFQ",5
"A1MSNQGVWMT8BW","B00DM05EFQ",3
"A3GA5P6WBHF6GP","B00DM05EHO",4
"A5E2STAADQ176","B00DM05EHO",3
"A12MC6MENX31UO","B00DM05EHO",5
"A24NCFZAQ56ZY5","B00DM05EHO",1
"A1NJ8GM0SJP4IB","B00DM05EHO",3
"A18HQ2Z3E9WWG8","B00DM05EHO",5
"ADMQLZHQZMT1Y","B00DM05EHO",3
"A1H4FZ9M8QZJZ4","B00DM05EHO",4
"A2MPAF7SJXCYMK","B00DM05EHO",5
"A1T4KE40RQ1HQH","B00DM05EHO",3
"A2F4FJ3BIZ68GJ","B00DM05EHO",1
"A3A6VAXKGA36QR","B00DM05EHO",3
"A2LKE0SEQBP6PD","B00DM05EHO",3
"A3DTZTXDHK08EF","B00DM05EHO",5
"A2PALOCKEEEGHH","B00DM05EHO",3
"A26ER1T36SX30P","B00DM05EHO",4
"AH7QST67TE4YI","B00DM05EHO",4
"A1MSNQGVWMT8BW","B00DM05EHO",3
"A2OVRAIB0FAXV8","B00DM05EHO",3
"A1VB1ANWYHTXST","B00DM05FV4",4
"A3SWB5REDJQA6V","B00DM05FV4",5
"A1K9AO4B6CREY","B00DM05FV4",1
"A24R4W7DPG5NGE","B00DM05FV4",3
"AFJITL4YVUB9I","B00DM05FV4",4
"A28RZKSI53OQXL","B00DM05FV4",2
"A1NN1MA67P1TLG","B00DM05FV4",4
"A1VSUV63RI0S3I","B00DM05FV4",4
"A34W27L4HDLS9I","B00DM05FV4",4
"A3RKQ5MMV1IALQ","B00DM05FV4",1
"AA7RBWALJYOX0","B00DM05FV4",4
"A2U23FNU67T8KA","B00DM05FV4",5
"A1MZ3XQEBOITKS","B00DM05FV4",4
"A35JRUKMF5NWN6","B00DM05FV4",5
"A25OK6ZDB6OZ6O","B00DM05FV4",1
"A2NPXQ7OZ2HMDU","B00DM05FV4",1
"A1ZBY7DVFPPNCP","B00DM05FV4",3
"AWPGV9OROV3BU","B00DM05FV4",4
"AHF4MV0VEHZI6","B00DM05FV4",3
"A2N6ITYSMAZLJO","B00DM05FV4",4
"AGEZZIE28TDLJ","B00DM05FV4",1
"A2ELW889NKI2FJ","B00DM05FV4",2
"A1QNUZIZ4QL0V5","B00DM05FV4",3
"AVFYMQWZBTDJ3","B00DM05FV4",3
"A3J9M0RKX6KHRE","B00DM05FV4",1
"AC3S7AUT7WE2O","B00DM05FV4",5
"A2PUD9D3ZZTYR3","B00DM05FV4",3
"A312OTP0P21OA3","B00DM05FV4",4
"AYIJ62RUT17KY","B00DM05FV4",4
"A2MC9GL39ICZSI","B00DM05FV4",4
"A1FIQH30ZC8SFP","B00DM05FV4",3
"A2TZ7DGBCLI5N","B00DM05FV4",1
"A2SIB5R7MW404L","B00DM05FV4",5
"A2LKE0SEQBP6PD","B00DM05FV4",1
"A2ZBALHCKRD85I","B00DM05FV4",5
"A3DTZTXDHK08EF","B00DM05FV4",5
"AMW8R0O2VUMO2","B00DM05FV4",2
"A2RHJXVFJAWLZE","B00DM05FV4",2
"ARN89PZQLWW5Y","B00DM05FV4",3
"A2Z0AHNVKZ2JPE","B00DM05FV4",1
"A337PXG5ZWX9I9","B00DM05FV4",5
"AKV3ZRQOH22DW","B00DM05FV4",4
"A37PCZ7E2F66B4","B00DM05FV4",5
"AUFJRMYL1K9OZ","B00DM05FV4",3
"A3M06AK8XMXZ7A","B00DM05FV4",3
"A15IA85Q8LLW5Q","B00DM05FV4",3
"APFRHFXLVWOMN","B00DM05FV4",3
"A1KI1ULXD36H2K","B00DM05FV4",5
"A2PC6KJ50P32KE","B00DM05FV4",5
"A3FC7LPBDN6623","B00DM05FV4",4
"A2NDF0VSADXXLT","B00DM05FV4",5
"A2OPT8V0ATUXH7","B00DMEFORK",5
"A3PSITW32SJ7D8","B00DMEFORK",5
"A2GD9XGLO75GVY","B00DMEFORK",5
"ARDOXBDJZCS1W","B00DMEFORK",4
"A3MBDM1YTB0VDI","B00DMEFORK",5
"A3KTM6GAP283QP","B00DMEFORK",5
"A1CXULFGIOT346","B00DMEFORK",5
"AZEGM6YOP131D","B00DMEFORK",5
"A6RCRGRYFGDWU","B00DMWQJJY",5
"A3VFGMYU1F44QJ","B00DMWQJJY",4
"AOHPHPNMSLDFJ","B00DMWQJJY",5
"A2Z8MA2XD55HMF","B00DMWQJJY",5
"A1ZN0JUQG6UOAX","B00DMWQJJY",4
"AD5QO74N98322","B00DMWQJJY",5
"A1MZ3XQEBOITKS","B00DMWQJJY",5
"A1ZKY8IR5TDNJY","B00DMWQJJY",4
"A22ONRTU7Q5IY8","B00DMWQJJY",4
"A1CFJT71XISE2S","B00DMWQJJY",5
"A30UPQAA3NZZRS","B00DMWQJJY",5
"AGF6Y281X026","B00DMWQJJY",5
"AAB9ILQU636IL","B00DMWQJJY",5
"A3GF04YX7AC8AZ","B00DMWQJJY",5
"A183TEV2X7CBCP","B00DMWQJJY",5
"A1YZ2LEWGGW0MT","B00DMWQJJY",5
"A1ARZ3VS5LYGZP","B00DMWQJJY",4
"A3KZOQT3GX8KGV","B00DMWQJJY",4
"A37UAHTBOZP9V2","B00DMWQJJY",4
"A4B03AQFHI2H1","B00DMWQJJY",1
"A2F4FJ3BIZ68GJ","B00DMWQJJY",1
"A1GDYVKKL3KSHS","B00DMWQJJY",5
"A32Z22ZL58XULT","B00DMWQJJY",5
"AUFJRMYL1K9OZ","B00DMWQJJY",5
"A1Q4V5G4S00Q7M","B00DMWQJJY",5
"AR20QO25ENY8P","B00DMWQJJY",2
"A13UGU4VH0JLR","B00DMWQJJY",5
"A3GA5P6WBHF6GP","B00DMWQK0W",2
"A2WKUHVDIFHMY9","B00DMWQK0W",4
"A1K9AO4B6CREY","B00DMWQK0W",5
"A1HS7WN91ISGYY","B00DMWQK0W",5
"A2TJ58Y8SOKBS0","B00DMWQK0W",5
"A24L0PZS78OROL","B00DMWQK0W",5
"A3VTWXM3WNGX5Z","B00DMWQK0W",5
"AOHPHPNMSLDFJ","B00DMWQK0W",5
"ARF5YAIOVLCR1","B00DMWQK0W",4
"A1EE94HQ571LB9","B00DMWQK0W",5
"AEIMC7RGEEFBB","B00DMWQK0W",4
"A2UA7LY48WTQHD","B00DMWQK0W",4
"A63SUBOZPI0KQ","B00DMWQK0W",4
"A2QG84ZEFKUISL","B00DMWQK0W",5
"A2S381PVSUWBEY","B00DMWQK0W",4
"A1ZN0JUQG6UOAX","B00DMWQK0W",4
"AD5QO74N98322","B00DMWQK0W",5
"AQ88G9NYLEQAW","B00DMWQK0W",5
"A1MZ3XQEBOITKS","B00DMWQK0W",5
"A2VP7YJDHY6QM9","B00DMWQK0W",5
"A3F3XU38JKR1GU","B00DMWQK0W",5
"A27O26RWSG2NUH","B00DMWQK0W",5
"A30UPQAA3NZZRS","B00DMWQK0W",5
